주소,입력주소,경도,위도
오류동 9-19,서울시  오류동 9-19,127.082893,37.59075
오류동 81,서울시  오류동 81,127.088814,37.587128
오류동 236-7,서울시  오류동 236-7,127.079167,37.588054
오류동 81-219,서울시  오류동 81-219,127.100883,37.587239
오류동 81-16,서울시  오류동 81-16,127.094487,37.588965
궁동 190-88,서울시  궁동 190-88,127.097015,37.586804
궁동 282-4,서울시  궁동 282-4,127.080687,37.59057
궁동 283-8,서울시  궁동 283-8,127.100567,37.588047
궁동 284-5,서울시  궁동 284-5,127.082922,37.589272
궁동 178-23,서울시  궁동 178-23,127.089244,37.588078
궁동 241-3,서울시  궁동 241-3,127.085838,37.58142
궁동 283-11,서울시  궁동 283-11,127.090856,37.583089
궁동 280-15,서울시  궁동 280-15,127.099499,37.589283
온수동 82-1,서울시  온수동 82-1,127.08886,37.59267
항동 14-6,서울시  항동 14-6,127.083026,37.571622
염창동 267-6,서울시  염창동 267-6,127.093371,37.577315
염창동 96-7,서울시  염창동 96-7,127.079066,37.584277
염창동 244-36,서울시  염창동 244-36,127.080569,37.585433
염창동 277-3,서울시  염창동 277-3,127.090768,37.592198
염창동 113-1,서울시  염창동 113-1,127.084748,37.577005
염창동 264-29,서울시  염창동 264-29,127.087443,37.591848
염창동 266-16,서울시  염창동 266-16,127.088808,37.586687
염창동 271-9,서울시  염창동 271-9,127.091498,37.584239
등촌동 523-1,서울시  등촌동 523-1,127.087214,37.593901
등촌동 365-181,서울시  등촌동 365-181,127.094896,37.60006
등촌동 510-3,서울시  등촌동 510-3,127.088244,37.594828
등촌동 526-30,서울시  등촌동 526-30,127.087205,37.595523
등촌동 531-7,서울시  등촌동 531-7,127.075505,37.593008
등촌동 573-5,서울시  등촌동 573-5,127.075594,37.593162
등촌동 530-9,서울시  등촌동 530-9,127.082704,37.594118
등촌동 365-96,서울시  등촌동 365-96,127.08608,37.598613
등촌동 649-5,서울시  등촌동 649-5,127.087811,37.595987
등촌동 530-4,서울시  등촌동 530-4,127.088287,37.601541
등촌동 516-1,서울시  등촌동 516-1,127.087822,37.595086
등촌동 636-8,서울시  등촌동 636-8,127.086254,37.600165
등촌동 568-6,서울시  등촌동 568-6,127.086314,37.599895
등촌동 654-33,서울시  등촌동 654-33,127.093655,37.601546
등촌동 515-54,서울시  등촌동 515-54,127.087792,37.601294
등촌동 507-23,서울시  등촌동 507-23,127.080811,37.594284
등촌동 515-55,서울시  등촌동 515-55,127.087025,37.599188
화곡동 1070-2,서울시  화곡동 1070-2,127.071343,37.59439
화곡동 1084-26,서울시  화곡동 1084-26,127.075404,37.601152
화곡동 1105-9,서울시  화곡동 1105-9,127.082744,37.605625
화곡동 472-3,서울시  화곡동 472-3,127.084893,37.599433
화곡동 773-23,서울시  화곡동 773-23,127.071507,37.594841
화곡동 367-43,서울시  화곡동 367-43,127.075115,37.600754
화곡동 372-138,서울시  화곡동 372-138,127.073297,37.594774
화곡동 410-167,서울시  화곡동 410-167,127.079511,37.598734
화곡동 102-143,서울시  화곡동 102-143,127.084568,37.600953
화곡동 1038-19,서울시  화곡동 1038-19,127.083046,37.601338
화곡동 61-83,서울시  화곡동 61-83,127.074928,37.595697
화곡동 458-24,서울시  화곡동 458-24,127.085937,37.602045
화곡동 772-33,서울시  화곡동 772-33,127.074466,37.601037
화곡동 897-9,서울시  화곡동 897-9,127.076051,37.60468
화곡동 370-9,서울시  화곡동 370-9,127.074779,37.601337
화곡동 371-34,서울시  화곡동 371-34,127.080928,37.601331
화곡동 371-37,서울시  화곡동 371-37,127.074542,37.599406
화곡동 391-42,서울시  화곡동 391-42,127.075484,37.611181
화곡동 343-16,서울시  화곡동 343-16,127.076122,37.608114
화곡동 797-14,서울시  화곡동 797-14,127.075779,37.609319
화곡동 850-8,서울시  화곡동 850-8,127.078879,37.608622
화곡동 366-4,서울시  화곡동 366-4,127.074461,37.614237
화곡동 370-25,서울시  화곡동 370-25,127.077033,37.610509
화곡동 986-9,서울시  화곡동 986-9,127.079374,37.612554
화곡동 392-10,서울시  화곡동 392-10,127.078837,37.609306
화곡동 392-69,서울시  화곡동 392-69,127.075943,37.612501
화곡동 394-35,서울시  화곡동 394-35,127.074346,37.612515
화곡동 409-71,서울시  화곡동 409-71,127.100625,37.592616
화곡동 424-32,서울시  화곡동 424-32,127.101262,37.591477
화곡동 410-199,서울시  화곡동 410-199,127.094721,37.592985
화곡동 964-3,서울시  화곡동 964-3,127.097473,37.59671
화곡동 958-15,서울시  화곡동 958-15,127.105539,37.598321
화곡동 930-1,서울시  화곡동 930-1,127.098842,37.594053
화곡동 870-67,서울시  화곡동 870-67,127.09547,37.597568
화곡동 345-7,서울시  화곡동 345-7,126.959318,37.554485
화곡동 343-26,서울시  화곡동 343-26,126.96169,37.556416
화곡동 98-33,서울시  화곡동 98-33,126.961998,37.55705
화곡동 29-102,서울시  화곡동 29-102,126.960534,37.554109
화곡동 158-4,서울시  화곡동 158-4,126.961945,37.556013
화곡동 396-2,서울시  화곡동 396-2,126.961111,37.553339
화곡동 56-239,서울시  화곡동 56-239,126.957473,37.547973
화곡동 867-50,서울시  화곡동 867-50,126.952695,37.540884
화곡동 937-14,서울시  화곡동 937-14,126.952928,37.54122
화곡동 965-18,서울시  화곡동 965-18,126.938214,37.542278
화곡동 424-23,서울시  화곡동 424-23,126.939395,37.541153
화곡동 992-9,서울시  화곡동 992-9,126.939095,37.542358
화곡동 102-277,서울시  화곡동 102-277,126.939925,37.543708
화곡동 99-15,서울시  화곡동 99-15,126.944288,37.548036
화곡동 29-202,서울시  화곡동 29-202,126.948772,37.549499
화곡동 393-19,서울시  화곡동 393-19,126.94457,37.547335
화곡동 332-6,서울시  화곡동 332-6,126.94666,37.546741
화곡동 813-8,서울시  화곡동 813-8,126.940831,37.555663
화곡동 471-8,서울시  화곡동 471-8,126.938828,37.554051
화곡동 342-69,서울시  화곡동 342-69,126.940957,37.555511
화곡동 29-65,서울시  화곡동 29-65,126.94111,37.554287
화곡동 338-1,서울시  화곡동 338-1,126.933331,37.542648
화곡동 105-445,서울시  화곡동 105-445,126.932746,37.546409
화곡동 24-499,서울시  화곡동 24-499,126.932956,37.544375
화곡동 29-101,서울시  화곡동 29-101,126.929693,37.553373
화곡동 159-15,서울시  화곡동 159-15,126.920533,37.547388
화곡동 353-53,서울시  화곡동 353-53,126.920505,37.54692
화곡동 410-120,서울시  화곡동 410-120,126.913237,37.552601
화곡동 460-10,서울시  화곡동 460-10,126.91444,37.553171
화곡동 859-10,서울시  화곡동 859-10,126.913888,37.557644
화곡동 24-65,서울시  화곡동 24-65,126.911291,37.557197
화곡동 833-18,서울시  화곡동 833-18,126.917245,37.55016
화곡동 458-42,서울시  화곡동 458-42,126.913278,37.552863
화곡동 392-16,서울시  화곡동 392-16,126.915356,37.552441
화곡동 1010-7,서울시  화곡동 1010-7,126.918155,37.550574
화곡동 976-11,서울시  화곡동 976-11,126.918073,37.556268
화곡동 805-17,서울시  화곡동 805-17,126.913559,37.553776
화곡동 46-306,서울시  화곡동 46-306,126.917088,37.55006
화곡동 156-8,서울시  화곡동 156-8,126.916788,37.555905
화곡동 46-31,서울시  화곡동 46-31,126.929577,37.556742
화곡동 56-214,서울시  화곡동 56-214,126.922385,37.557848
화곡동 61-146,서울시  화곡동 61-146,126.90481,37.551496
화곡동 102-66,서울시  화곡동 102-66,126.916485,37.546351
화곡동 504-47,서울시  화곡동 504-47,126.911055,37.552419
화곡동 111-110,서울시  화곡동 111-110,126.912972,37.547445
화곡동 821-23,서울시  화곡동 821-23,126.908629,37.551198
화곡동 409-105,서울시  화곡동 409-105,126.910183,37.553276
화곡동 105-417,서울시  화곡동 105-417,126.907603,37.549351
화곡동 881-22,서울시  화곡동 881-22,126.905495,37.551908
화곡동 1018-14,서울시  화곡동 1018-14,126.907172,37.551744
화곡동 1055-1,서울시  화곡동 1055-1,126.90519,37.549545
화곡동 1130-8,서울시  화곡동 1130-8,126.905862,37.551551
화곡동 105-258,서울시  화곡동 105-258,126.905546,37.549962
화곡동 61-44,서울시  화곡동 61-44,126.906853,37.549542
화곡동 80-47,서울시  화곡동 80-47,126.906419,37.55371
화곡동 158-38,서울시  화곡동 158-38,126.90305,37.556535
화곡동 871-19,서울시  화곡동 871-19,126.904677,37.559848
화곡동 928-23,서울시  화곡동 928-23,126.900985,37.558471
화곡동 340-23,서울시  화곡동 340-23,126.908213,37.553312
화곡동 346-121,서울시  화곡동 346-121,126.899517,37.554349
화곡동 353-17,서울시  화곡동 353-17,126.901788,37.553108
화곡동 353-37,서울시  화곡동 353-37,126.899998,37.554776
화곡동 372-85,서울시  화곡동 372-85,126.90445,37.559089
화곡동 1121-14,서울시  화곡동 1121-14,126.90488,37.556822
화곡동 1130-9,서울시  화곡동 1130-9,126.90732,37.556349
화곡동 56-102,서울시  화곡동 56-102,126.90036,37.557077
화곡동 111-51,서울시  화곡동 111-51,126.908604,37.553694
화곡동 159-20,서울시  화곡동 159-20,126.90462,37.554423
화곡동 167-47,서울시  화곡동 167-47,126.904208,37.553248
화곡동 381-14,서울시  화곡동 381-14,126.897239,37.556129
화곡동 400-7,서울시  화곡동 400-7,126.900272,37.56151
화곡동 989-11,서울시  화곡동 989-11,126.903332,37.559736
화곡동 1128-28,서울시  화곡동 1128-28,126.90155,37.555458
화곡동 459-3,서울시  화곡동 459-3,126.897507,37.560195
화곡동 46-79,서울시  화곡동 46-79,126.924881,37.563737
화곡동 159-21,서울시  화곡동 159-21,126.924048,37.564225
화곡동 159-29,서울시  화곡동 159-29,126.920992,37.561818
화곡동 337-14,서울시  화곡동 337-14,126.924235,37.563794
화곡동 346-8,서울시  화곡동 346-8,126.917807,37.566042
화곡동 400-5,서울시  화곡동 400-5,126.922306,37.565723
화곡동 24-210,서울시  화곡동 24-210,126.920432,37.562182
화곡동 979-20,서울시  화곡동 979-20,126.922971,37.562782
화곡동 1128-16,서울시  화곡동 1128-16,126.923808,37.562808
화곡동 870-115,서울시  화곡동 870-115,126.917915,37.56252
화곡동 391-23,서울시  화곡동 391-23,126.908961,37.560239
화곡동 24-19,서울시  화곡동 24-19,126.909504,37.560217
화곡동 46-112,서울시  화곡동 46-112,126.908795,37.56076
화곡동 991-19,서울시  화곡동 991-19,126.910239,37.563404
화곡동 410-239,서울시  화곡동 410-239,126.914649,37.565292
화곡동 774-10,서울시  화곡동 774-10,126.914792,37.564753
화곡동 391-24,서울시  화곡동 391-24,126.912492,37.563344
화곡동 26-5,서울시  화곡동 26-5,126.91052,37.562794
가양동 183-1,서울시  가양동 183-1,126.908026,37.56151
마곡동 357-7,서울시  마곡동 357-7,126.908894,37.560139
내발산동 711-2,서울시  내발산동 711-2,126.915674,37.56249
내발산동 684-10,서울시  내발산동 684-10,126.910283,37.558062
내발산동 676-8,서울시  내발산동 676-8,126.910655,37.562813
내발산동 684-2,서울시  내발산동 684-2,126.912121,37.558547
내발산동 711-3,서울시  내발산동 711-3,126.90998,37.558662
내발산동 693-7,서울시  내발산동 693-7,126.910278,37.563071
내발산동 697-11,서울시  내발산동 697-11,126.910242,37.560863
내발산동 704-19,서울시  내발산동 704-19,126.917677,37.559391
내발산동 681-14,서울시  내발산동 681-14,126.908168,37.561844
내발산동 694-13,서울시  내발산동 694-13,126.909542,37.568534
내발산동 684-6,서울시  내발산동 684-6,126.917572,37.559642
내발산동 670-62,서울시  내발산동 670-62,126.915843,37.564906
외발산동 216-114,서울시  외발산동 216-114,126.909861,37.56914
공항동 19-9,서울시  공항동 19-9,126.910408,37.568136
공항동 12-12,서울시  공항동 12-12,126.910344,37.56864
공항동 18-60,서울시  공항동 18-60,126.894626,37.575153
공항동 2-85,서울시  공항동 2-85,126.895746,37.576001
공항동 693-8,서울시  공항동 693-8,126.969335,37.583163
공항동 14-112,서울시  공항동 14-112,126.969569,37.583435
공항동 678-5,서울시  공항동 678-5,126.968511,37.583796
방화동 552-8,서울시  방화동 552-8,126.969264,37.583352
방화동 197-3,서울시  방화동 197-3,126.969201,37.583027
방화동 260-5,서울시  방화동 260-5,126.969046,37.581106
방화동 132,서울시  방화동 132,126.966741,37.579951
방화동 496-1,서울시  방화동 496-1,126.965096,37.581873
방화동 453-29,서울시  방화동 453-29,126.985162,37.58576
방화동 497-17,서울시  방화동 497-17,126.986683,37.582151
방화동 648-57,서울시  방화동 648-57,126.987571,37.580059
방화동 247-167,서울시  방화동 247-167,126.988805,37.581809
방화동 645-41,서울시  방화동 645-41,126.991484,37.568667
방화동 287-10,서울시  방화동 287-10,126.999269,37.574843
방화동 609-129,서울시  방화동 609-129,126.998672,37.574621
방화동 608,서울시  방화동 608,127.005509,37.583969
봉천동 871-3,서울시  봉천동 871-3,127.005573,37.583438
봉천동 635-159,서울시  봉천동 635-159,127.005891,37.579125
봉천동 1641-31,서울시  봉천동 1641-31,127.000476,37.589558
봉천동 41-108,서울시  봉천동 41-108,126.997053,37.587231
봉천동 180-142,서울시  봉천동 180-142,126.999047,37.587978
봉천동 180-70,서울시  봉천동 180-70,126.997505,37.589848
봉천동 1642-28,서울시  봉천동 1642-28,126.996852,37.58367
봉천동 937-7,서울시  봉천동 937-7,126.995887,37.589753
봉천동 196-152,서울시  봉천동 196-152,126.996096,37.589404
봉천동 860-50,서울시  봉천동 860-50,126.994959,37.588015
봉천동 1692-28,서울시  봉천동 1692-28,127.008989,37.578592
봉천동 885-50,서울시  봉천동 885-50,127.009495,37.577137
봉천동 1690-127,서울시  봉천동 1690-127,127.009768,37.576139
봉천동 196-17,서울시  봉천동 196-17,127.01382,37.575389
봉천동 1520-27,서울시  봉천동 1520-27,127.01902,37.575937
봉천동 196-91,서울시  봉천동 196-91,127.019809,37.577123
봉천동 635-326,서울시  봉천동 635-326,127.017393,37.574824
봉천동 218-23,서울시  봉천동 218-23,127.015851,37.578514
봉천동 100-111,서울시  봉천동 100-111,126.965098,37.571926
봉천동 635-368,서울시  봉천동 635-368,126.962682,37.574707
봉천동 877-18,서울시  봉천동 877-18,126.963154,37.574918
봉천동 1571-5,서울시  봉천동 1571-5,126.961903,37.574502
봉천동 178-298,서울시  봉천동 178-298,126.962925,37.573502
봉천동 1692-6,서울시  봉천동 1692-6,126.963087,37.574071
봉천동 879-1,서울시  봉천동 879-1,126.956062,37.606888
봉천동 180-263,서울시  봉천동 180-263,126.959116,37.608798
봉천동 1-1434,서울시  봉천동 1-1434,126.957491,37.60681
봉천동 919-1,서울시  봉천동 919-1,126.967548,37.605187
봉천동 670-22,서울시  봉천동 670-22,126.966879,37.593747
봉천동 1527-34,서울시  봉천동 1527-34,126.964028,37.596857
봉천동 909-11,서울시  봉천동 909-11,126.964566,37.594745
