주소,경도,위도
수유동 130-115,127.04054,37.472718
수유동 360-1,127.04956899999999,37.472097
수유동 119-6,127.039928,37.47721
수유동 522-11,127.04201,37.474415
우이동 124-17,127.04029799999999,37.483709000000005
가산동 149-21,127.045282,37.470504
가산동 235-43,127.040066,37.484113
가산동 151-6,127.04546599999999,37.472974
가산동 238-97,127.039375,37.484206
가산동 142-33,127.035499,37.475272
가산동 149-38,127.047467,37.469404
독산동 164-45,127.04611200000001,37.470195000000004
독산동 1016-16,127.04741399999999,37.473566999999996
독산동 957-13,127.042331,37.47585
독산동 993-27,127.043825,37.467735
독산동 893-13,127.041552,37.483737
독산동 144-12,127.045794,37.47113
독산동 1059-8,127.025774,37.469291
독산동 978-1,127.02480800000001,37.468823
독산동 1006-35,127.02629499999999,37.468348999999996
독산동 976-23,127.01666499999999,37.514808
독산동 890-12,127.018622,37.514798
독산동 972-45,127.01740600000001,37.510921999999994
독산동 149-11,127.01751200000001,37.513211
독산동 47-28,127.01703300000001,37.510901000000004
독산동 905-36,127.01676200000001,37.513494
독산동 378-298,127.01796200000001,37.514269
독산동 199-41,127.00081399999999,37.498114
독산동 1064-7,127.02213300000001,37.504942
독산동 1043-3,127.019201,37.507765
독산동 1044,126.993182,37.497112
독산동 876-11,126.996875,37.49836
독산동 1006-197,127.002222,37.494269
독산동 163-6,127.01874,37.505788
독산동 974-10,127.01843799999999,37.505559999999996
독산동 980-6,127.019275,37.508099
독산동 1024-16,127.00071499999999,37.496212
독산동 1006-78,127.019053,37.506917
독산동 886-4,127.000941,37.496204999999996
독산동 959-8,127.000105,37.495288
독산동 894-11,127.02011,37.503943
독산동 883-11,126.99688400000001,37.498486
독산동 1045,127.01724899999999,37.508218
시흥동 878-7,127.01098600000002,37.499416
시흥동 922-70,127.021674,37.50629
시흥동 998-9,127.01830600000001,37.506956
시흥동 864-10,126.997398,37.496463
시흥동 964-14,126.88569299999999,37.484001
시흥동 813-43,126.88988300000001,37.482760999999996
시흥동 894-8,126.89245,37.48046
시흥동 988-2,126.888167,37.481069
시흥동 797-17,126.884824,37.483876
시흥동 220-3,126.885117,37.485464
시흥동 976-6,126.892306,37.480234
시흥동 957-7,126.85458100000001,37.506617
시흥동 3-69,126.866244,37.502765000000004
시흥동 976-2,126.86310700000001,37.503744
시흥동 789-50,126.86582299999999,37.503662
시흥동 922-21,126.84754199999999,37.504647
시흥동 815-9,126.855173,37.505659
시흥동 1-7,126.864585,37.504758
시흥동 847-10,126.857658,37.501367
시흥동 892-26,126.854725,37.502392
시흥동 818-23,126.852701,37.493489000000004
시흥동 831-5,126.85186599999999,37.486696
시흥동 972-7,126.84318300000001,37.502803
시흥동 833-3,126.852676,37.491398
시흥동 972-3,126.849643,37.494504
시흥동 861-39,126.854928,37.487598999999996
시흥동 818-15,126.858686,37.488095
시흥동 952-10,126.84611799999999,37.506084
시흥동 937-11,126.85370900000001,37.489651
시흥동 953-18,126.852979,37.488644
시흥동 970-5,126.857722,37.489779999999996
방배동 808-9,126.856696,37.490302
방배동 465-12,126.853952,37.490086
방배동 914-10,126.850351,37.493358
방배동 778-15,126.85183500000001,37.492416999999996
방배동 778-3,126.854367,37.485116
방배동 895-14,126.85377199999999,37.492193
방배동 977-12,126.846092,37.505588
방배동 332-6,126.853275,37.491422
방배동 458-41,126.849524,37.500828000000006
방배동 939-21,126.85240900000001,37.493359999999996
방배동 824-15,126.854817,37.488932
방배동 814-3,126.849245,37.494662
방배동 932-5,126.854444,37.487478
방배동 530-65,126.850971,37.49349
방배동 934-7,126.85043200000001,37.493241
방배동 921-17,126.860827,37.493045
방배동 906-11,126.851324,37.494079
방배동 763-31,126.855094,37.493052
방배동 1-12,126.85748000000001,37.495977
방배동 926-22,126.85343600000002,37.491991
방배동 858-21,126.851872,37.490732
방배동 805-9,126.85718,37.487459
방배동 784-8,126.852097,37.493014
방배동 872-16,126.854087,37.490853
방배동 12-80,126.851801,37.490975
방배동 902-24,126.85746699999999,37.491642999999996
방배동 2761-7,126.85251699999999,37.490739000000005
방배동 929-18,126.853039,37.490627
방배동 779-3,126.843972,37.502225
방배동 1021-17,126.850733,37.482459000000006
방배동 923-4,126.854675,37.493093
방배동 809-2,126.85337,37.487476
방배동 858-18,126.84142299999999,37.501001
방배동 321-8,126.853254,37.488349
방배동 830-5,126.837115,37.487813
방배동 828-5,126.834135,37.487513
양재동 7-23,126.83901399999999,37.487877000000005
양재동 9-33,126.835493,37.488139000000004
양재동 7-36,126.84156100000001,37.495777000000004
양재동 203-4,126.836045,37.498525
양재동 286-9,126.83683799999999,37.498397
양재동 386-20,126.836083,37.498228000000005
양재동 346-3,126.839276,37.495826
양재동 273-4,126.83219,37.495504
양재동 245-9,126.83159099999999,37.494066
양재동 401-1,126.82891699999999,37.497968
양재동 95-15,126.826881,37.500164
양재동 258-3,126.82658300000001,37.498287
양재동 7-34,126.83018200000001,37.495169
양재동 374,126.833472,37.495228999999995
양재동 7-3,126.834231,37.494461
양재동 292-3,126.827974,37.499688
양재동 8-19,126.824954,37.496162
양재동 115-1,126.831731,37.500275
양재동 385-2,126.831814,37.494969
양재동 383,126.81873799999998,37.492315999999995
양재동 286-5,126.817105,37.495471
양재동 262-7,126.81988700000001,37.492589
양재동 356-2,126.824233,37.493776000000004
양재동 3-5,126.818183,37.496644
양재동 379-1,126.82408899999999,37.493604
우면동 6-3,126.824132,37.486549
우면동 3,126.875179,37.548704
우면동 9-9,126.877277,37.547652
잠원동 18-3,126.85761200000002,37.555572
잠원동 22-16,126.862417,37.550734999999996
잠원동 45-8,126.86018,37.547497
잠원동 25-31,126.85919299999999,37.550605
잠원동 45-5,126.86164699999999,37.549997999999995
잠원동 24-14,126.85779,37.555772
잠원동 26-1,126.859551,37.55014
반포동 551-5,126.856771,37.555789000000004
반포동 739-18,126.860207,37.5472
반포동 716-1,126.856361,37.555984
반포동 612-29,126.860684,37.550034000000004
반포동 107-27,126.86133600000001,37.550354999999996
반포동 83-5,126.86227199999999,37.537172999999996
반포동 728-15,126.85856899999999,37.549238
반포동 729-12,126.857821,37.550816999999995
반포동 717-26,126.858628,37.550581
반포동 80-3,126.862131,37.536055
반포동 715-42,126.860033,37.546009000000005
반포동 80-4,126.850715,37.54927
반포동 85-6,126.85736100000001,37.539414
반포동 742-16,126.85221499999999,37.536319
반포동 107-26,126.833403,37.544001
반포동 701-38,126.85448400000001,37.532962
반포동 45-1,126.852484,37.534258
반포동 734-10,126.84149599999999,37.537278
반포동 715-15,126.839077,37.53783
반포동 102-3,126.849704,37.53479
서초동 1514-3,126.84198700000002,37.53994
서초동 1429-7,126.85146599999999,37.536438000000004
서초동 1615-1,126.84835,37.535984
서초동 1628-21,126.848526,37.540743
서초동 1519-8,126.841991,37.548455
서초동 1666-20,126.845799,37.540014
서초동 1478-11,126.84316100000001,37.540862
서초동 1359-47,126.858997,37.534546999999996
서초동 1479-4,126.847374,37.536912
서초동 1364-9,126.84860400000001,37.536383
서초동 1512-3,126.847127,37.537504
서초동 1508-1,126.84928000000001,37.540282
서초동 1487-59,126.85674399999999,37.533867
서초동 1508-15,126.83579499999999,37.542997
서초동 1571-21,126.837705,37.535853
서초동 1464-7,126.843098,37.545673
서초동 1484-11,126.85113,37.532542
서초동 1514-7,126.85066499999999,37.532628
서초동 1519-4,126.851918,37.535767
서초동 1560-7,126.85136899999999,37.539086
서초동 1506-39,126.850381,37.536382
서초동 1471-2,126.84873300000001,37.531663
서초동 1350-4,126.8514,37.539978000000005
구로동 549-14,126.853323,37.529716
구로동 252-88,126.84786899999999,37.551054
구로동 738-52,126.84105500000001,37.534309
구로동 750-1,126.849759,37.534151
구로동 807-45,126.843488,37.544568
구로동 745-19,126.846623,37.541608000000004
구로동 793-28,126.84714299999999,37.541649
구로동 806-1,126.83648000000001,37.542571
구로동 180-12,126.837415,37.538517
구로동 30-19,126.85773700000001,37.531093
구로동 797-27,126.851883,37.532108
구로동 762-7,126.85441399999999,37.53307
구로동 740-31,126.859784,37.537843
구로동 745-26,126.83965500000001,37.53707
구로동 738-37,126.838986,37.538595
구로동 551-133,126.850776,37.536413
구로동 780-66,126.843782,37.531362
구로동 252-39,126.84658700000001,37.545392
구로동 745-62,126.84744099999999,37.539922
구로동 803-7,126.848293,37.545579
구로동 745-36,126.848942,37.54163
구로동 171-10,126.850334,37.541653000000004
구로동 743-16,126.84135800000001,37.534528
구로동 139-250,126.840698,37.536918
구로동 803-6,126.852079,37.534867
구로동 718-19,126.85358400000001,37.532584
구로동 749-56,126.849498,37.529796000000005
가리봉동 87-63,126.84756000000002,37.552799
가리봉동 118-19,126.834647,37.54258
가리봉동 134-54,126.860933,37.531457
가리봉동 125-1,126.848977,37.531296000000005
가리봉동 87-160,126.845421,37.532937
가리봉동 774,126.850101,37.549445
가리봉동 134-75,126.84653200000001,37.537976
고척동 220-23,126.84046699999999,37.532105
고척동 52-144,126.862369,37.534507
고척동 51-1,126.85133400000001,37.536193
고척동 57-84,126.85731399999999,37.530611
고척동 249-68,126.85279799999999,37.548453
고척동 167-13,126.834122,37.542871999999996
고척동 57-197,126.83415,37.541792
고척동 133-16,126.84618600000002,37.537657
개봉동 448-10,126.84944899999999,37.539563
개봉동 305-5,126.85090600000001,37.540487
개봉동 355-2,126.838526,37.535455
개봉동 33-114,126.849574,37.535852
개봉동 333-16,126.84751100000001,37.538309999999996
개봉동 310-19,126.850925,37.532639
개봉동 350-3,126.84720800000001,37.53372
개봉동 279-3,126.84375700000001,37.533732
개봉동 109-36,126.836499,37.541409
개봉동 343-45,126.856226,37.532996999999995
개봉동 342-20,126.85470500000001,37.533297999999995
개봉동 265-3,126.839932,37.544002
개봉동 261-10,126.833949,37.543114
개봉동 331-14,126.84219099999999,37.531878000000006
개봉동 317-10,126.861253,37.535748999999996
개봉동 319-8,126.847697,37.546781
개봉동 367-26,126.84794299999999,37.541107000000004
개봉동 324-17,126.843526,37.546479
개봉동 109-25,126.84034,37.535212
개봉동 323-14,126.83976499999999,37.536513
개봉동 132-11,126.84938700000001,37.536976
개봉동 305-19,126.85216499999999,37.535895000000004
개봉동 345-7,126.85273000000001,37.535892
개봉동 310-4,126.844268,37.533656
개봉동 351-4,126.85659199999999,37.53346
개봉동 318-17,126.847241,37.551453
개봉동 317-8,126.854307,37.537096000000005
개봉동 198-2,126.84425700000001,37.54609
개봉동 308-26,126.84276100000001,37.532271
개봉동 304-19,126.833497,37.543785
개봉동 170-45,126.842692,37.540425
개봉동 323-9,126.840162,37.535769
개봉동 338-29,126.850004,37.53436
개봉동 288-13,126.83683899999998,37.539899
개봉동 320-16,126.84239199999999,37.531997
개봉동 331-6,126.852024,37.531803000000004
개봉동 338-19,126.847424,37.535866999999996
개봉동 405-18,126.85194399999999,37.535524
개봉동 339-4,126.844044,37.545961
개봉동 340-5,126.838233,37.536083000000005
개봉동 33-77,126.846624,37.535643
개봉동 314-83,126.85011499999999,37.545606
개봉동 304-17,126.853173,37.55352
개봉동 378-25,126.833502,37.541973999999996
개봉동 50-35,126.85508700000001,37.532752
개봉동 342-33,126.84791499999999,37.541449
오류동 213-11,126.84835600000001,37.542931
오류동 271-16,126.8465,37.540021
오류동 184-11,126.84546499999999,37.527892
오류동 270-8,126.83928300000001,37.528966
오류동 11-2,126.849737,37.536295
오류동 1-102,126.850242,37.536606
오류동 1-131,126.85471100000001,37.537307
오류동 1-6,126.85632199999999,37.534079
오류동 6-73,126.85432800000001,37.530555
궁동 187-4,126.849833,37.541107000000004
궁동 212-17,126.848147,37.541812
궁동 278-14,126.84944899999999,37.535157
궁동 77-4,126.845827,37.534509
궁동 89-2,126.84275600000001,37.545066
궁동 286,126.849724,37.543764
궁동 190-138,126.846078,37.539494
궁동 190-69,126.848726,37.532852
궁동 105,126.851615,37.546639
궁동 237-10,126.843823,37.54632
궁동 147-14,126.84669699999999,37.551466
궁동 211-2,126.83388300000001,37.544438
온수동 62,126.83811499999999,37.542227000000004
온수동 93-19,126.841072,37.531777000000005
온수동 122-5,126.860193,37.531008
온수동 10-23,126.858984,37.537619
온수동 86-1,126.83397,37.541717999999996
온수동 10-18,126.850794,37.547064
항동 5,126.84348200000001,37.545695
염창동 263-11,126.86188600000001,37.534998
염창동 283-6,126.856692,37.5373
등촌동 654-77,126.84251499999999,37.533566
등촌동 533-9,126.849741,37.532365999999996
등촌동 520-3,126.84996000000001,37.547542
등촌동 365-223,126.850508,37.541357
등촌동 531-3,126.85296699999999,37.534506
등촌동 642-9,126.844201,37.539413
등촌동 530-25,126.848529,37.530967
등촌동 654-4,126.84576899999999,37.530904
등촌동 521-24,126.840942,37.54312
등촌동 654-40,126.83407,37.541142
등촌동 530-16,126.834538,37.54667
등촌동 533-16,126.84659599999999,37.537463
등촌동 569-7,126.83803300000001,37.535162
등촌동 366-14,126.84263500000002,37.537541
등촌동 365-91,126.851019,37.547138000000004
등촌동 365-109,126.837647,37.532284000000004
등촌동 567-1,126.84897,37.548668
등촌동 516-27,126.84066599999998,37.543387
화곡동 977-23,126.85673799999999,37.530542
화곡동 488-27,126.84971499999999,37.534024
화곡동 167-4,126.842427,37.537836
화곡동 1017-5,126.836526,37.541103
화곡동 870-53,126.84660900000002,37.534426
화곡동 455-1,126.852216,37.531822999999996
화곡동 367-59,126.853706,37.534216
화곡동 379-20,126.847522,37.54422
화곡동 395-18,126.861847,37.534601
화곡동 403-8,126.835136,37.54099
화곡동 151-8,126.847822,37.542358
화곡동 330-33,126.854556,37.534125
화곡동 57-27,126.851033,37.539569
화곡동 77-38,126.85388799999998,37.535632
화곡동 102-217,126.852797,37.533739000000004
화곡동 105-101,126.839674,37.570895
화곡동 827-32,126.842992,37.555448
화곡동 409-151,126.839949,37.553112
화곡동 430-11,126.834893,37.550025
화곡동 409-123,126.835146,37.551262
화곡동 56-46,126.843216,37.557045
화곡동 866-16,126.842143,37.556908
화곡동 1037-37,126.840448,37.557459
화곡동 371-56,126.834731,37.552429
화곡동 111-111,126.839164,37.552653
화곡동 158-19,126.838291,37.554978000000006
화곡동 158-34,126.838375,37.553907
화곡동 166-57,126.837423,37.551825
화곡동 56-703,126.822115,37.546556
화곡동 154-14,126.817081,37.55429
화곡동 342-6,126.815676,37.556574
화곡동 56-108,126.81128400000001,37.559413
화곡동 884-14,126.80928200000001,37.557924
화곡동 988-18,126.81316000000001,37.5589
화곡동 366-32,126.81090400000001,37.557012
화곡동 394-5,126.81186000000001,37.560221000000006
화곡동 111-17,126.811144,37.559709000000005
화곡동 61-98,126.813253,37.558739
화곡동 61-118,126.814304,37.556703999999996
화곡동 1047-4,126.813999,37.557359000000005
화곡동 1085-8,126.814158,37.555234000000006
화곡동 847-25,126.81444599999999,37.556345
화곡동 869-41,126.8143,37.555541999999996
화곡동 870-54,126.809105,37.5584
화곡동 504-187,126.80919399999999,37.56633
화곡동 368-12,126.812858,37.565816999999996
화곡동 379-2,126.818725,37.577787
화곡동 154-3,126.815596,37.566573999999996
